question;dimension;rater;inumber
 1 Uoppmerksom, distraheres lett;AIA;P;1
 2 Sint og oppbrakt;ODD;P;2
 3 Vanskelig for å gjøre eller å fullføre;AIA;P;3
 4 Er bestandig på farten eller oppfører;AHY;P;4
 5 Klarer ikke å holde på oppmerksomhet;AIA;P;5
 6 Krangler med voksne;ODD;P;6
 7 Fikler med hender og føtter, vrir seg;AHY;P;7
 8 Mislykkes i å fullføre påbegynt aktivi;AIA;P;8
 9 Vanskelig å kontrollere i kjøpesentra;AHY;P;9
 10 Rotete eller uorganisert hjemme eller;AIA;P;10
 11 Mister fatningen, blir rasende;CD;P;11
 12 Trenger tett oppfølging for å fullfør;AIA;P;12
 13 Deltar bare i det han/hun er veldig i;AIA;P;13
 14 Løper omkring eller klatrer overdrev;AHY;P;14
 15 Problemer med konsentrasjonen eller o;AIA;P;15
 16 Irritabel;CD;P;16
 17 Unngår, uttrykker motvilje mot, eller;ODD;P;17
 18 Rastløs, vrir og vrenger på seg;AHY;P;18
 19 Blir distrahert når han/hun blir bedt;AIA;P;19
 20 Trasser aktivt eller nekter å etterko;ODD;P;20
 21 Konsentrasjonsproblemer i barnehagen;AIA;P;21
 22 Problemer med å stå i kø eller å vent;AIM;P;22
 23 Forlater plassen sin i barnehagen ell;AHY;P;23
 24 Plager andre med vilje;CD;P;24
 25 Følger ikke ordentlig med når ting fo;AIA;P;25
1 Uoppmerksom, distraheres lett;AIA;T;1
2 Trassig;ODD;T;2
3 Rastløs, urolig, vrir seg;AHY;T;3
4 Glemmer ting som han/hun allerede har;AIA;T;4
5 Forstyrrer andre barn;CD;T;5
6 Trasser aktivt eller nekter å etterkom;ODD;T;6
7 Er hele tiden ¿på farten¿ eller oppfør;AHY;T;7
8 Klarer ikke å holde seg i ro;AHY;T;8
9 Ondskapsfull eller hevngjerrig;CD;T;9
10 Forlater plassen sin i situasjoner de;AHY;T;10
11 Fikler med hender og føtter, vrir seg;AHY;T;11
12 Klarer ikke å holde på oppmerksomhete;AIA;T;12
13 Krangler med voksne;ODD;T;13
14 Deltar bare i det han/hun er veldig i;AIA;T;14
15 Har vansker med å vente til det er ha;AIM;T;15
16 Viser liten interesse for samlingsstu;AIA;T;16
17 Problemer med konsentrasjonen eller o;AIA;T;17
18 Sinnetokter, eksploderer, uforutsigba;CD;T;18
19 Løper omkring eller klatrer overdreve;AHY;T;19
20 Avbryter eller forstyrrer andre (for;CD;T;20
21 Har problemer med å delta eller leke;AHY;T;21
22 Fullfører ikke det han/hun har påbegy;AIA;T;22
23 Følger ikke ordentlig med når ting fo;AIA;T;23
24 Opphisset, impulsiv;AIM;T;24
25 Rastløs, alltid på farten;AHY;T;25
